elapsed_s,load_1m,load_5m,load_15m,mem_used_mb,mem_avail_mb,mem_used_pct,cpu_temp_c,net_rx_bytes,net_tx_bytes,wpan_rx_bytes,wpan_tx_bytes
0.0,0.01,0.09,0.08,1.4,2.1,39.4,52.6,42388388,58906328,3180906,1683504
30.5,0.01,0.08,0.08,1.4,2.1,39.1,53.1,42412036,58917532,3182026,1684076
60.5,0.08,0.09,0.08,1.4,2.1,39.3,52.6,42430240,58927716,3182593,1684336
90.5,0.05,0.08,0.08,1.4,2.1,39.3,52.1,42453170,58938777,3183713,1684908
121.4,0.03,0.07,0.08,1.4,2.1,39.3,52.6,42469289,58949804,3184203,1685116
152.4,0.17,0.11,0.09,1.4,2.1,39.2,51.6,42481022,58961183,3185323,1685688
183.4,0.18,0.12,0.09,1.4,2.1,39.2,53.1,42506446,58971908,3186064,1685948
214.3,0.53,0.21,0.13,1.4,2.1,39.3,52.1,42521909,58983106,3187176,1686520
245.3,0.29,0.19,0.12,1.4,2.1,39.2,52.1,42532307,58993635,3187837,1686736
276.3,0.18,0.17,0.11,1.4,2.1,39.2,52.1,42547746,59004783,3189123,1687308
307.3,0.11,0.15,0.11,1.4,2.1,39.3,53.6,42563986,59014469,3189388,1687308
337.3,0.06,0.14,0.1,1.4,2.1,39.2,53.1,42578568,59024155,3189736,1687308
367.4,0.15,0.15,0.11,1.4,2.1,39.2,52.6,42593924,59035736,3192227,1690413
398.3,0.09,0.14,0.1,1.4,2.1,39.2,51.6,42606510,59046517,3193188,1690813
429.3,0.05,0.12,0.09,1.4,2.1,39.2,51.6,42632734,59060096,3194300,1691385
460.3,0.03,0.11,0.09,1.4,2.1,39.3,53.1,42645377,59070530,3194887,1691541
491.2,0.02,0.1,0.09,1.4,2.1,39.1,53.6,42660465,59082025,3196173,1692113
521.2,0.01,0.08,0.08,1.4,2.1,39.2,51.6,42675995,59092213,3196592,1692217
552.2,0.0,0.08,0.08,1.4,2.1,39.2,53.6,42696219,59103447,3197789,1692841
582.2,0.0,0.07,0.08,1.4,2.1,39.2,53.6,42709549,59114020,3198510,1693205
612.3,0.0,0.06,0.07,1.4,2.1,39.2,52.1,42722352,59124672,3199459,1693733
642.3,0.0,0.05,0.07,1.4,2.1,39.2,52.6,42736841,59135315,3200348,1694149
