key,samples,expected,completeness_pct,throughput_mps,coap_bytes,radio_bytes,iat_avg,iat_median,iat_stddev,iat_p95,jitter_avg,val_avg,val_stddev
voltage,21,60,35.0,0.035,1302,2667,31.389,30.088,11.627,70.295,21.442,109.5343,36.4176
current,21,60,35.0,0.035,1302,2667,31.689,30.255,17.178,87.492,21.811,0.3027,0.0034
activePower,19,60,31.7,0.0317,1178,2413,35.993,30.397,25.123,128.252,26.169,35.3579,0.7018
activeEnergy,22,60,36.7,0.0367,1364,2794,30.18,29.126,27.719,70.033,22.278,57524.8182,2.196
reactivePower,1,60,1.7,0.0017,62,127,,,,,,0.0,0
apparentPower,9,60,15.0,0.015,558,1143,80.245,60.011,55.614,217.752,70.245,36.4444,0.8805
powerFactor,10,60,16.7,0.0167,620,1270,66.067,60.001,15.917,95.499,56.067,0.9738,0.0012
totalActivePower,11,60,18.3,0.0183,682,1397,63.554,62.569,10.792,78.743,53.554,35.6455,1.0319
totalReactivePower,3,60,5.0,0.005,186,381,187.343,187.343,159.322,300.001,177.343,0.0,0.0
totalApparentPower,11,60,18.3,0.0183,682,1397,64.088,60.001,11.352,88.809,54.088,36.5727,1.0403
totalPowerFactor,11,60,18.3,0.0183,682,1397,63.554,60.001,9.712,80.765,53.554,0.9733,0.0012
reactiveEnergy,3,60,5.0,0.005,186,381,188.409,188.409,157.812,299.999,178.409,7708.0,0.0
apparentEnergy,7,60,11.7,0.0117,434,889,95.855,91.565,28.068,143.417,85.855,505309.0,2.1602
frequency,11,60,18.3,0.0183,682,1397,64.282,60.11,16.963,97.5,54.282,59.9927,0.019
radioSignalStrength,0,0,0,0.0,0,0,,,,,,,
linkQuality,0,0,0,0.0,0,0,,,,,,,
